Date,Open,High,Low,Close,Adj Close,Volume
2018-06-12,74.139999,74.250000,73.919998,74.089996,65.998039,1069300
2018-06-13,74.110001,74.250000,73.760002,73.940002,65.864426,2879700
2018-06-14,74.040001,74.160004,73.820000,73.919998,65.846596,2136900
2018-06-15,73.559998,73.699997,73.279999,73.629997,65.588272,1418200
2018-06-18,73.040001,73.330002,72.889999,73.309998,65.303238,3441800
2018-06-19,71.629997,72.050003,71.489998,72.010002,64.854713,3575900
2018-06-20,72.269997,72.360001,72.050003,72.180000,65.007828,1678600
2018-06-21,72.010002,72.029999,71.510002,71.639999,64.521477,2327700
2018-06-22,72.220001,72.290001,71.940002,72.019997,64.863716,1135400
2018-06-25,71.639999,71.639999,70.660004,71.000000,63.945068,4242400
2018-06-26,71.230003,71.339996,70.900002,71.099998,64.035133,1539200
2018-06-27,71.209999,71.510002,70.389999,70.410004,63.413689,2887000
2018-06-28,70.449997,70.930000,70.209999,70.779999,63.746937,2791200
2018-06-29,71.279999,71.580002,71.120003,71.120003,64.053139,1957800
2018-07-02,70.339996,70.940002,70.339996,70.910004,63.864029,3574200
2018-07-03,71.330002,71.330002,70.779999,70.849998,63.809975,1373600
2018-07-05,71.279999,71.379997,70.970001,71.360001,64.269302,2242300
2018-07-06,71.430000,72.000000,71.360001,71.879997,64.737633,6346100
2018-07-09,72.320000,72.629997,72.279999,72.580002,65.368065,2888800
2018-07-10,72.599998,72.769997,72.540001,72.730003,65.503151,1961000
2018-07-11,72.059998,72.330002,71.739998,71.870003,64.728607,2244400
2018-07-12,72.320000,72.559998,72.150002,72.550003,65.341049,1555900
2018-07-13,72.510002,72.680000,72.360001,72.660004,65.440132,1245500
2018-07-16,72.650002,72.660004,72.430000,72.559998,65.350067,776100
2018-07-17,72.320000,72.889999,72.309998,72.839996,65.602234,1153500
2018-07-18,72.769997,72.919998,72.620003,72.879997,65.638260,1080500
2018-07-19,72.489998,72.739998,72.360001,72.540001,65.332031,2698700
2018-07-20,72.650002,72.910004,72.610001,72.790001,65.557220,1718900
2018-07-23,72.660004,72.820000,72.550003,72.790001,65.557220,1973300
2018-07-24,73.250000,73.480003,72.989998,73.160004,65.890450,2234800
2018-07-25,73.290001,73.940002,73.110001,73.879997,66.538895,2238100
2018-07-26,73.510002,73.760002,73.510002,73.570000,66.259705,977300
2018-07-27,73.750000,73.800003,73.129997,73.349998,66.061562,2899500
2018-07-30,73.500000,73.500000,73.010002,73.110001,65.845406,1703700
2018-07-31,73.349998,73.519997,73.160004,73.300003,66.016533,1961400
2018-08-01,73.269997,73.410004,72.970001,73.139999,65.872429,2460800
2018-08-02,72.510002,73.139999,72.440002,73.099998,65.836395,2475500
2018-08-03,73.099998,73.389999,73.050003,73.370003,66.079575,912700
2018-08-06,73.129997,73.459999,73.059998,73.360001,66.070572,1036000
2018-08-07,73.129997,73.900002,73.129997,73.699997,66.376793,1652900
2018-08-08,73.680000,73.800003,73.529999,73.709999,66.385788,1906800
2018-08-09,73.739998,73.830002,73.510002,73.519997,66.214668,657100
2018-08-10,72.720001,72.820000,72.440002,72.650002,65.431122,2170800
2018-08-13,72.519997,72.709999,72.120003,72.220001,65.043846,1455300
2018-08-14,72.449997,72.639999,72.269997,72.550003,65.341049,1365400
2018-08-15,71.839996,71.849998,71.220001,71.690002,64.566513,2889300
2018-08-16,72.129997,72.510002,72.120003,72.230003,65.052849,1599400
2018-08-17,72.180000,72.739998,72.059998,72.559998,65.350067,1409900
2018-08-20,72.739998,72.889999,72.680000,72.830002,65.593239,1200100
2018-08-21,73.110001,73.410004,73.110001,73.169998,65.899445,1486500
2018-08-22,73.230003,73.430000,73.180000,73.279999,65.998512,1492800
2018-08-23,73.160004,73.320000,72.900002,72.930000,65.683304,2118200
2018-08-24,73.220001,73.559998,73.220001,73.489998,66.187653,1384900
2018-08-27,73.900002,74.290001,73.889999,74.199997,66.827087,3820400
2018-08-28,74.430000,74.440002,74.169998,74.239998,66.863121,4793400
2018-08-29,74.250000,74.699997,74.190002,74.680000,67.259407,1853200
2018-08-30,74.239998,74.330002,73.870003,74.040001,66.682999,1809400
2018-08-31,73.809998,74.089996,73.570000,73.809998,66.475853,2993500
2018-09-04,73.400002,73.470001,73.120003,73.400002,66.106598,2286900
2018-09-05,73.089996,73.160004,72.709999,73.000000,65.746346,1389000
2018-09-06,72.970001,73.080002,72.449997,72.739998,65.512169,1799900
2018-09-07,72.389999,72.720001,72.260002,72.440002,65.241982,1790900
2018-09-10,72.779999,72.839996,72.540001,72.559998,65.350067,1797800
2018-09-11,72.300003,72.809998,72.180000,72.779999,65.548195,1518600
2018-09-12,72.760002,73.089996,72.599998,72.919998,65.674278,1767300
2018-09-13,73.419998,73.580002,73.239998,73.419998,66.124596,2042800
2018-09-14,73.510002,73.660004,73.279999,73.480003,66.178650,3032400
2018-09-17,73.500000,73.559998,73.190002,73.239998,65.962486,1796000
2018-09-18,73.489998,73.879997,73.459999,73.760002,66.430824,2069900
2018-09-19,73.800003,74.070000,73.800003,73.949997,66.601944,1594500
2018-09-20,74.440002,74.779999,74.389999,74.650002,67.232391,1827300
2018-09-21,74.800003,74.889999,74.669998,74.690002,67.268410,1295800
2018-09-24,74.489998,74.550003,74.279999,74.339996,66.953186,931800
2018-09-25,74.660004,74.660004,74.440002,74.489998,67.088272,1031100
2018-09-26,74.550003,74.949997,74.349998,74.440002,67.043259,2505900
2018-09-27,74.430000,74.820000,74.419998,74.440002,67.043259,2164600
2018-09-28,74.160004,74.480003,74.099998,74.260002,66.881134,4742900
2018-10-01,74.629997,74.750000,74.330002,74.470001,67.070274,1648500
2018-10-02,74.120003,74.370003,74.040001,74.220001,66.845108,1416800
2018-10-03,74.500000,74.550003,74.040001,74.169998,66.800087,1080500
2018-10-04,73.830002,73.839996,72.959999,73.379997,66.088585,2369900
2018-10-05,73.300003,73.419998,72.529999,72.949997,65.701302,2577500
2018-10-08,72.559998,72.879997,72.199997,72.830002,65.593239,2684300
2018-10-09,72.430000,72.900002,72.300003,72.690002,65.467148,1526800
2018-10-10,72.440002,72.440002,70.489998,70.580002,63.566788,8818400
2018-10-11,70.349998,70.720001,68.910004,69.389999,62.495041,14971000
2018-10-12,70.489998,70.489998,69.339996,70.230003,63.251572,5689200
2018-10-15,70.010002,70.370003,69.760002,69.849998,62.909336,3722100
2018-10-16,70.529999,71.389999,70.430000,71.260002,64.179245,8686000
2018-10-17,71.150002,71.260002,70.500000,71.070000,64.008102,4446300
2018-10-18,70.660004,70.830002,69.610001,69.930000,62.981396,3787500
2018-10-19,70.239998,70.709999,69.910004,70.070000,63.107487,3358200
2018-10-22,70.269997,70.360001,69.699997,69.889999,62.945366,2020000
2018-10-23,68.699997,69.669998,68.230003,69.349998,62.459026,4222700
2018-10-24,69.190002,69.239998,67.209999,67.430000,60.729805,4995800
2018-10-25,67.779999,68.760002,67.580002,68.389999,61.594418,4275400
2018-10-26,67.360001,68.150002,66.629997,67.470001,60.765842,9071100
2018-10-29,68.160004,68.480003,66.230003,67.029999,60.369549,6536500
2018-10-30,67.019997,68.050003,66.970001,67.989998,61.234161,5115500
2018-10-31,68.720001,69.190002,68.580002,68.739998,61.909634,3397900
2018-11-01,69.150002,69.739998,68.849998,69.699997,62.774246,4500200
2018-11-02,70.190002,70.309998,69.019997,69.570000,62.657169,4146100
2018-11-05,69.559998,69.900002,69.400002,69.779999,62.846283,2073300
2018-11-06,69.709999,70.120003,69.680000,70.080002,63.116497,2304500
2018-11-07,70.690002,71.370003,70.540001,71.360001,64.269302,1902000
2018-11-08,71.050003,71.180000,70.580002,70.779999,63.746937,1668200
2018-11-09,70.349998,70.370003,69.750000,70.180000,63.206554,2925900
2018-11-12,69.849998,69.889999,68.760002,68.889999,62.044727,3088100
2018-11-13,69.019997,69.669998,68.800003,68.989998,62.134796,3785800
2018-11-14,69.410004,69.610001,68.349998,68.739998,61.909634,3351800
2018-11-15,68.449997,69.559998,68.129997,69.400002,62.504051,6045200
2018-11-16,69.019997,69.730003,68.919998,69.580002,62.666164,4191300
2018-11-19,69.379997,69.410004,68.320000,68.529999,61.720490,11799700
2018-11-20,67.559998,67.879997,67.029999,67.279999,60.594707,5946700
2018-11-21,67.919998,68.300003,67.800003,67.900002,61.153103,3029500
2018-11-23,67.370003,67.709999,67.269997,67.449997,60.747814,1215300
2018-11-26,68.150002,68.449997,68.050003,68.440002,61.639446,4068100
2018-11-27,68.129997,68.519997,67.940002,68.519997,61.711498,3520700
2018-11-28,68.760002,69.910004,68.470001,69.910004,62.963367,3695100
2018-11-29,69.589996,69.989998,69.320000,69.620003,62.702187,2948500
2018-11-30,69.500000,69.900002,69.379997,69.830002,62.891338,3109800
2018-12-03,70.980003,71.029999,70.400002,70.730003,63.701916,3838500
2018-12-04,70.540001,70.620003,68.669998,68.750000,61.918644,4112400
2018-12-06,67.500000,68.449997,66.769997,68.449997,61.648453,9554700
2018-12-07,68.330002,68.760002,66.949997,67.139999,60.468616,9034900
2018-12-10,66.959999,67.230003,65.910004,66.940002,60.288498,7898900
2018-12-11,67.690002,67.849998,66.680000,67.029999,60.369549,12914300
2018-12-12,67.900002,68.440002,67.720001,67.739998,61.008980,5630900
2018-12-13,67.959999,68.139999,67.459999,67.680000,60.954975,5521400
2018-12-14,67.000000,67.250000,66.489998,66.589996,59.973274,5837000
2018-12-17,66.430000,66.629997,65.199997,65.580002,59.063629,9241500
2018-12-18,65.320000,65.570000,64.650002,64.949997,59.034546,8860000
2018-12-19,65.120003,65.980003,63.730000,64.050003,58.216511,6191300
2018-12-20,64.059998,64.360001,63.009998,63.490002,57.707520,14400300
2018-12-21,63.439999,64.059998,62.150002,62.290001,56.616806,13965000
2018-12-24,62.150002,62.369999,61.139999,61.180000,55.607903,7077900
2018-12-26,61.549999,63.450001,61.009998,63.439999,57.662067,15493100
2018-12-27,62.709999,63.750000,61.939999,63.740002,57.934746,13249900
2018-12-28,64.080002,64.470001,63.580002,63.849998,58.074818,13396000
2018-12-31,64.139999,64.400002,63.770000,64.160004,58.356777,8905900
2019-01-02,63.279999,64.300003,63.169998,64.139999,58.338593,6642200
2019-01-03,63.750000,63.799999,62.910000,63.049999,57.347176,5111900
2019-01-04,63.919998,65.230003,63.849998,65.059998,59.175365,6289000
2019-01-07,65.110001,65.779999,64.930000,65.459999,59.539192,3630900
2019-01-08,65.949997,66.099998,65.459999,65.940002,59.975780,4535800
2019-01-09,66.330002,66.769997,66.129997,66.550003,60.530594,3461600
2019-01-10,66.220001,66.860001,66.080002,66.860001,60.812565,3110900
2019-01-11,66.410004,66.660004,66.279999,66.620003,60.594269,15803900
2019-01-14,66.150002,66.470001,66.019997,66.239998,60.248642,4467500
2019-01-15,66.430000,66.919998,66.430000,66.839996,60.794369,4393300
2019-01-16,67.000000,67.260002,66.940002,67.029999,60.967182,4148500
2019-01-17,66.800003,67.699997,66.739998,67.519997,61.412861,3570900
2019-01-18,68.019997,68.360001,67.820000,68.230003,62.058655,5224300
2019-01-22,67.669998,67.760002,66.940002,67.330002,61.240051,7538200
2019-01-23,67.699997,67.800003,66.959999,67.500000,61.394669,4049500
2019-01-24,67.500000,67.739998,67.309998,67.620003,61.503822,4520900
2019-01-25,68.220001,68.500000,68.150002,68.370003,62.185986,5303400
2019-01-28,67.830002,67.900002,67.440002,67.900002,61.758499,9778000
2019-01-29,68.080002,68.180000,67.769997,67.910004,61.767601,3944000
2019-01-30,68.260002,69.110001,68.070000,68.870003,62.640762,4186000
2019-01-31,68.910004,69.419998,68.800003,69.320000,63.050056,5528500
2019-02-01,69.309998,69.459999,69.080002,69.239998,62.977295,4794400
2019-02-04,69.220001,69.639999,69.040001,69.639999,63.341118,2342900
2019-02-05,69.860001,70.110001,69.809998,70.050003,63.714024,4445100
2019-02-06,69.970001,70.019997,69.690002,69.779999,63.468449,4517600
2019-02-07,69.400002,69.449997,68.690002,69.050003,62.804478,3067000
2019-02-08,68.739998,69.029999,68.430000,69.029999,62.786282,3991200
2019-02-11,69.120003,69.180000,68.820000,68.940002,62.704441,2323100
2019-02-12,69.449997,69.870003,69.449997,69.790001,63.477535,2141700
2019-02-13,69.959999,70.160004,69.820000,69.830002,63.513931,2355700
2019-02-14,69.639999,70.070000,69.459999,69.790001,63.477535,5637300
2019-02-15,70.269997,70.510002,70.190002,70.510002,64.132431,2482800
2019-02-19,70.330002,70.889999,70.300003,70.750000,64.350716,939000
2019-02-20,70.790001,71.139999,70.760002,70.940002,64.523537,1790300
2019-02-21,70.879997,70.879997,70.519997,70.769997,64.368904,2037700
2019-02-22,71.000000,71.269997,70.930000,71.199997,64.760010,1467400
2019-02-25,71.629997,71.750000,71.370003,71.379997,64.923729,1959700
2019-02-26,71.290001,71.639999,71.279999,71.430000,64.969215,1988300
2019-02-27,71.290001,71.419998,70.989998,71.279999,64.832764,1956700
2019-02-28,71.169998,71.260002,70.959999,71.029999,64.605385,7012700
2019-03-01,71.489998,71.580002,71.120003,71.410004,64.951012,4186600
2019-03-04,71.690002,71.709999,70.669998,71.199997,64.760010,3677900
2019-03-05,71.260002,71.389999,71.050003,71.209999,64.769104,2561500
2019-03-06,71.290001,71.290001,70.830002,70.860001,64.450775,2935400
2019-03-07,70.709999,70.709999,69.959999,70.120003,63.777695,3671300
2019-03-08,69.570000,69.980003,69.500000,69.940002,63.613991,3024800
2019-03-11,70.160004,70.910004,70.160004,70.870003,64.459854,1635700
2019-03-12,71.000000,71.220001,70.970001,71.139999,64.705444,6770500
2019-03-13,71.349998,71.720001,71.309998,71.550003,65.078362,3341200
2019-03-14,71.519997,71.610001,71.370003,71.480003,65.014687,1564200
2019-03-15,71.809998,72.190002,71.779999,72.059998,65.542229,3079900
2019-03-18,72.160004,72.459999,72.120003,72.459999,65.906052,1392000
2019-03-19,72.720001,72.879997,72.290001,72.519997,65.960625,4977800
2019-03-20,72.360001,72.830002,71.949997,72.339996,65.796906,4063800
2019-03-21,72.080002,72.889999,72.040001,72.849998,66.260773,2173200
2019-03-22,72.239998,72.349998,71.330002,71.339996,64.887344,4214500
2019-03-25,71.279999,71.559998,71.019997,71.330002,64.878258,4008400
2019-03-26,71.790001,72.070000,71.510002,71.820000,65.323944,2033200
2019-03-27,71.820000,71.940002,71.089996,71.489998,65.023773,2407800
2019-03-28,71.550003,71.760002,71.300003,71.699997,65.214783,1878100
2019-03-29,72.110001,72.160004,71.769997,72.150002,65.624084,3205800
2019-04-01,72.760002,73.070000,72.680000,73.029999,66.424500,2565200
2019-04-02,73.029999,73.059998,72.769997,73.000000,66.397202,1889700
2019-04-03,73.410004,73.639999,73.180000,73.339996,66.706459,3175500
2019-04-04,73.300003,73.470001,73.199997,73.449997,66.806488,1991000
2019-04-05,73.570000,73.750000,73.489998,73.730003,67.061188,1064000
2019-04-08,73.660004,73.820000,73.480003,73.820000,67.143051,1006600
2019-04-09,73.610001,73.610001,73.330002,73.430000,66.788315,1170200
2019-04-10,73.550003,73.739998,73.459999,73.739998,67.070282,1573000
2019-04-11,73.680000,73.699997,73.410004,73.510002,66.861076,1257600
2019-04-12,74.010002,74.139999,73.900002,74.029999,67.334045,1460400
2019-04-15,74.089996,74.089996,73.779999,74.000000,67.306747,1522800
2019-04-16,74.250000,74.269997,73.989998,74.080002,67.379524,1637000
2019-04-17,74.430000,74.449997,73.980003,74.110001,67.406799,2266500
2019-04-18,74.099998,74.199997,73.849998,74.129997,67.424995,2703600
2019-04-22,73.839996,74.120003,73.839996,74.120003,67.415909,1286500
2019-04-23,74.110001,74.570000,74.029999,74.519997,67.779732,685800
2019-04-24,74.339996,74.360001,74.059998,74.110001,67.406799,3025400
2019-04-25,74.029999,74.169998,73.739998,74.089996,67.388603,2909700
2019-04-26,74.129997,74.389999,73.959999,74.370003,67.643295,1497000
2019-04-29,74.410004,74.680000,74.379997,74.550003,67.807007,1511900
2019-04-30,74.480003,74.669998,74.160004,74.620003,67.870682,1468800
2019-05-01,74.699997,74.870003,74.080002,74.110001,67.406799,2759800
2019-05-02,74.089996,74.279999,73.639999,73.940002,67.252190,2356200
2019-05-03,74.339996,74.750000,74.330002,74.720001,67.961639,1628500
2019-05-06,73.239998,74.209999,73.209999,74.099998,67.397697,2460600
2019-05-07,73.470001,73.529999,72.449997,72.839996,66.251671,2985700
2019-05-08,72.790001,73.230003,72.680000,72.800003,66.215294,3831500
2019-05-09,72.050003,72.580002,71.639999,72.430000,65.878754,2799700
2019-05-10,72.339996,73.000000,71.610001,72.879997,66.288063,2358700
2019-05-13,71.419998,71.570000,70.800003,71.050003,64.623589,2583300
2019-05-14,71.370003,72.000000,71.339996,71.709999,65.223892,2538700
2019-05-15,71.269997,72.180000,71.169998,72.000000,65.487656,1995100
2019-05-16,72.190002,72.930000,72.190002,72.540001,65.978813,1074000
2019-05-17,71.959999,72.559998,71.940002,71.989998,65.478539,2023600
2019-05-20,71.620003,71.900002,71.410004,71.550003,65.078362,956500
2019-05-21,72.040001,72.290001,71.940002,72.199997,65.669563,742800
2019-05-22,71.940002,72.180000,71.849998,71.910004,65.405800,1598900
2019-05-23,71.279999,71.279999,70.800003,71.099998,64.669060,2381100
2019-05-24,71.580002,71.699997,71.279999,71.489998,65.023773,890300
2019-05-28,71.559998,71.769997,70.879997,70.879997,64.468956,9210400
2019-05-29,70.550003,70.680000,70.139999,70.470001,64.096031,7753600
2019-05-30,70.639999,70.879997,70.500000,70.779999,64.377998,4759900
2019-05-31,70.010002,70.349998,69.860001,70.089996,63.750393,2542200
2019-06-03,70.180000,71.779999,69.889999,70.220001,63.868656,6591200
2019-06-04,70.669998,71.360001,70.519997,71.360001,64.905556,4660300
2019-06-05,71.669998,71.680000,71.190002,71.610001,65.132927,2512200
2019-06-06,71.699997,72.110001,71.529999,71.989998,65.478539,2228900
2019-06-07,72.290001,72.989998,72.290001,72.750000,66.169815,1991900
2019-06-10,73.070000,73.440002,73.050003,73.059998,66.451767,2629300
